Wavelength,Flux,Noise
1.6719639,9.106603E-18,1.1097387E-19
1.6721758,9.4148655E-18,1.0979424E-19
1.6723876,7.020981E-18,1.1343346E-19
1.6725994,7.233337E-18,1.1075663E-19
1.6728113,8.560517E-18,1.1714157E-19
1.6730231,7.7479055E-18,1.3701218E-19
1.6732349,7.3261385E-18,1.8615758E-19
1.6734468,7.776035E-18,1.8932997E-19
1.6736585,1.1647931E-17,1.6375546E-19
1.6738703,9.399003E-18,1.266852E-19
1.6740822,8.39283E-18,1.0936393E-19
1.674294,9.575641E-18,1.0268423E-19
1.6745057,1.0759244E-17,1.03144446E-19
1.6747175,1.0842624E-17,1.0107744E-19
1.6749294,1.0779114E-17,9.9233213E-20
1.6751411,1.08178565E-17,1.0376711E-19
1.6753529,1.1261739E-17,1.1464148E-19
1.6755648,1.20398454E-17,1.1811449E-19
1.6757765,1.3157859E-17,1.1900346E-19
1.6759883,1.2113672E-17,1.1477802E-19
1.6762002,1.3803125E-17,1.1531945E-19
1.6764119,1.4190312E-17,1.2146739E-19
1.6766237,1.330324E-17,1.2084036E-19
1.6768354,1.112375E-17,1.1329323E-19
1.6770473,1.07423514E-17,1.05327686E-19
1.677259,9.7501326E-18,1.02220415E-19
1.6774708,1.1264392E-17,1.04505217E-19
1.6776825,1.2413614E-17,1.0450714E-19
1.6778942,1.30946306E-17,1.0402198E-19
1.6781061,1.3016043E-17,1.0361581E-19
1.6783178,1.389681E-17,1.0192037E-19
1.6785295,1.4617454E-17,1.0363868E-19
1.6787413,1.4458384E-17,1.0135633E-19
1.678953,1.3168069E-17,1.00708626E-19
1.6791648,1.3765826E-17,9.977409E-20
1.6793766,1.398554E-17,1.01395774E-19
1.6795883,1.4983387E-17,1.00900305E-19
1.6798,1.52901E-17,1.017654E-19
1.6800117,1.5027312E-17,1.04402814E-19
1.6802235,1.4320162E-17,1.04380254E-19
1.6804353,1.3299363E-17,1.0503145E-19
1.680647,1.2489945E-17,1.0635939E-19
1.6808587,1.4267181E-17,1.0450143E-19
1.6810704,1.4460904E-17,1.0245138E-19
1.6812822,1.4584415E-17,9.9786985E-20
1.6814939,1.5476326E-17,1.00673464E-19
1.6817056,1.6706534E-17,1.01818534E-19
1.6819173,1.6528713E-17,1.0122246E-19
1.682129,1.6724546E-17,1.0168665E-19
1.6823407,1.61127E-17,1.00967475E-19
1.6825525,1.4981055E-17,1.0155481E-19
1.6827642,1.5047329E-17,1.02063134E-19
1.6829759,1.5610629E-17,1.0163623E-19
1.6831876,1.503636E-17,1.0265048E-19
1.6833993,1.3804092E-17,1.03201367E-19
1.683611,1.1883829E-17,1.1376564E-19
1.6838226,1.056305E-17,1.5658334E-19
1.6840343,9.708018E-18,2.501947E-19
1.6842461,1.3610061E-17,2.4031864E-19
1.6844578,1.9423091E-17,1.8024347E-19
1.6846695,1.6668007E-17,1.2161825E-19
1.6848811,1.5853502E-17,1.0729914E-19
1.6850928,1.526481E-17,1.0395063E-19
1.6853045,1.474507E-17,1.0377549E-19
1.6855161,1.6818218E-17,1.0551634E-19
1.6857278,1.69782E-17,1.042865E-19
1.6859396,1.6930425E-17,1.0900054E-19
1.6861511,1.593326E-17,1.0648529E-19
1.6863629,1.5665898E-17,1.05088754E-19
1.6865745,1.4102035E-17,1.0426807E-19
1.6867862,1.1820827E-17,1.03309E-19
1.6869979,1.07308205E-17,1.0537957E-19
1.6872095,1.2181456E-17,1.0726902E-19
1.6874212,1.4935778E-17,1.0920486E-19
1.6876328,1.5008928E-17,1.1069372E-19
1.6878444,1.4993034E-17,1.1003445E-19
1.6880561,1.4596646E-17,1.0804233E-19
1.6882677,1.37890785E-17,1.06739044E-19
1.6884794,1.486081E-17,1.0667033E-19
1.688691,1.5017729E-17,1.0859427E-19
1.6889026,1.5378178E-17,1.1333973E-19
1.6891143,1.5897553E-17,1.1525773E-19
1.6893259,1.4679787E-17,1.1860596E-19
1.6895375,1.4889024E-17,1.1448543E-19
1.6897492,1.4981417E-17,1.4027674E-19
1.6899608,1.4422438E-17,2.3128642E-19
1.6901724,1.3207529E-17,4.3336533E-19
1.690384,1.4863309E-17,6.4194727E-19
1.6905956,2.1618297E-17,5.793319E-19
1.6908073,2.0088895E-17,5.5317817E-19
1.6910189,1.064838E-17,2.6886252E-19
1.6912305,1.3101806E-17,1.9830188E-19
1.6914421,1.4748402E-17,1.5590519E-19
1.6916537,1.3974709E-17,1.5051941E-19
1.6918653,1.2467934E-17,1.2815363E-19
1.6920769,1.34974344E-17,1.1449661E-19
1.6922885,1.3632859E-17,1.0528541E-19
1.6925001,1.4397653E-17,1.0506635E-19
1.6927117,1.4058884E-17,1.0463931E-19
1.6929233,1.40776E-17,1.0458632E-19
1.6931349,1.4307607E-17,1.03284557E-19
1.6933465,1.2885846E-17,1.03853075E-19
1.6935581,1.0199709E-17,1.03846225E-19
1.6937697,8.777967E-18,1.03846354E-19
1.6939813,1.0597483E-17,1.0461086E-19
1.6941929,1.2182094E-17,1.0354651E-19
1.6944044,1.3075907E-17,1.05295685E-19
1.694616,1.3663302E-17,1.0593109E-19
1.6948276,1.27745464E-17,1.1115095E-19
1.6950392,1.4248484E-17,1.1614691E-19
1.6952506,1.4637563E-17,1.6915293E-19
1.6954622,1.7227194E-17,2.8379965E-19
1.6956738,1.9953492E-17,2.891199E-19
1.6958854,2.0210512E-17,2.3580975E-19
1.6960969,1.4746136E-17,1.524155E-19
1.6963085,1.2545344E-17,1.1242353E-19
1.69652,9.793188E-18,1.0791856E-19
1.6967316,9.368835E-18,1.0193388E-19
1.6969432,7.809066E-18,1.02948185E-19
1.6971546,7.429484E-18,1.03134255E-19
1.6973662,1.0644707E-17,1.042816E-19
1.6975777,1.26011206E-17,1.0533451E-19
1.6977893,1.33494196E-17,1.01645214E-19
1.6980008,1.2880771E-17,1.00653385E-19
1.6982124,1.2272408E-17,1.01113085E-19
1.6984239,1.33962215E-17,1.03127993E-19
1.6986355,1.3855851E-17,1.0435493E-19
1.6988469,1.4837956E-17,1.03694166E-19
1.6990584,1.3838625E-17,1.04907246E-19
1.69927,1.2807979E-17,1.0622239E-19
1.6994815,1.1909203E-17,1.1202754E-19
1.699693,1.1196598E-17,1.1064383E-19
1.6999046,1.087116E-17,1.1736818E-19
1.700116,1.0865061E-17,1.1640375E-19
1.7003275,9.42686E-18,1.2644123E-19
1.700539,7.6470275E-18,2.4945208E-19
1.7007506,9.396105E-18,5.036557E-19
1.7009621,1.7610513E-17,6.7507616E-19
1.7011735,7.7806536E-18,5.766506E-19
1.701385,8.599378E-18,3.5114443E-19
1.7015965,1.0536336E-17,1.8985982E-19
1.701808,1.2801346E-17,1.2055435E-19
1.7020196,1.3608083E-17,1.1691221E-19
1.702231,1.2804705E-17,1.1286515E-19
1.7024425,1.2469753E-17,1.049842E-19
1.702654,1.2234612E-17,1.0650947E-19
1.7028655,1.2202619E-17,1.0578111E-19
1.703077,1.1499401E-17,1.0026923E-19
1.7032884,1.04885145E-17,9.950352E-20
1.7034999,1.0588967E-17,9.8449104E-20
1.7037114,9.6707505E-18,9.831384E-20
1.7039229,8.5967475E-18,9.9121925E-20
1.7041342,8.883544E-18,9.809487E-20
1.7043457,9.998452E-18,9.936763E-20
1.7045572,1.2071044E-17,9.87972E-20
1.7047687,1.09827425E-17,9.8258575E-20
1.7049801,1.0613501E-17,9.958352E-20
1.7051916,1.0402213E-17,1.03145984E-19
1.705403,1.0923324E-17,1.0895078E-19
1.7056144,1.2275682E-17,1.2441258E-19
1.7058259,1.3340051E-17,1.2483288E-19
1.7060374,1.3014894E-17,1.128013E-19
1.7062488,1.1344465E-17,1.03647624E-19
1.7064602,9.82891E-18,9.9307084E-20
1.7066717,1.0259421E-17,1.0115223E-19
1.7068831,9.837491E-18,1.0952148E-19
1.7070946,9.01313E-18,1.1212137E-19
1.7073059,8.84689E-18,1.1637892E-19
1.7075174,8.573739E-18,1.4472236E-19
1.7077289,8.546587E-18,2.213439E-19
1.7079402,8.492176E-18,2.8052256E-19
1.7081517,1.2152632E-17,2.3263152E-19
1.708363,1.0300456E-17,1.5707212E-19
1.7085745,1.136357E-17,1.1457625E-19
1.7087859,1.2942313E-17,1.03548615E-19
1.7089972,1.3819409E-17,1.0267068E-19
1.7092087,1.3721477E-17,9.9457334E-20
1.7094201,1.3639245E-17,1.0105737E-19
1.7096316,1.4246623E-17,1.0097558E-19
1.7098429,1.3371613E-17,1.0305752E-19
1.7100543,1.2905803E-17,1.054385E-19
1.7102658,1.1175064E-17,1.0845297E-19
1.7104771,1.0690715E-17,1.0855683E-19
1.7106885,1.00507515E-17,1.0788708E-19
1.7109,1.0974099E-17,1.110824E-19
1.7111113,9.402311E-18,1.114974E-19
1.7113227,9.9959566E-18,1.0910561E-19
1.711534,1.1247147E-17,1.0911143E-19
1.7117454,1.141339E-17,1.1073868E-19
1.7119567,1.1704702E-17,1.5097202E-19
1.7121682,1.22177314E-17,2.5938957E-19
1.7123796,1.919242E-17,4.2133357E-19
1.7125909,1.791261E-17,3.9088241E-19
1.7128023,1.2987409E-17,2.7897354E-19
1.7130136,1.0346299E-17,1.4478242E-19
1.713225,1.1989094E-17,1.1207018E-19
1.7134364,1.21374966E-17,1.0289192E-19
1.7136477,1.2872778E-17,1.0135965E-19
1.7138591,1.1690611E-17,1.024606E-19
1.7140704,1.18197715E-17,1.04015745E-19
1.7142818,1.1773996E-17,1.02892286E-19
1.7144932,1.2204721E-17,1.03963646E-19
1.7147045,1.265716E-17,1.0402555E-19
1.7149159,1.2115651E-17,1.0194737E-19
1.7151271,1.3282521E-17,1.02517476E-19
1.7153385,1.36836245E-17,1.0207871E-19
1.7155498,1.3023665E-17,1.02711017E-19
1.7157612,1.1777965E-17,1.01791916E-19
1.7159725,1.2691687E-17,1.0333173E-19
1.7161838,1.32568605E-17,1.032498E-19
1.7163951,1.37859335E-17,1.0364007E-19
1.7166065,1.3109663E-17,1.037376E-19
1.7168179,1.3720392E-17,1.05229226E-19
1.7170291,1.2860047E-17,1.07912076E-19
1.7172405,1.2536396E-17,1.1302504E-19
1.7174517,1.206068E-17,1.2211484E-19
1.717663,1.2279686E-17,1.2297291E-19
1.7178744,1.2589137E-17,1.179528E-19
1.7180856,1.2914914E-17,1.1184089E-19
1.718297,1.3558275E-17,1.0893347E-19
1.7185082,1.30957845E-17,1.0627415E-19
1.7187196,1.3739026E-17,1.1027552E-19
1.7189308,1.2856778E-17,1.1893214E-19
1.7191422,1.24869845E-17,1.2014283E-19
1.7193534,1.2025054E-17,1.0979723E-19
1.7195648,1.2493695E-17,1.09259E-19
1.719776,1.26478025E-17,1.0861327E-19
1.7199874,1.3895844E-17,1.0660648E-19
1.7201986,1.4680385E-17,1.0392182E-19
1.7204099,1.498025E-17,1.0494637E-19
1.7206212,1.4609279E-17,1.0925328E-19
1.7208325,1.3062967E-17,1.4196602E-19
1.7210437,1.37076814E-17,2.1058528E-19
1.7212551,1.5110937E-17,2.2288423E-19
1.7214663,1.6650687E-17,1.7973362E-19
1.7216775,1.4516384E-17,1.3339921E-19
1.7218888,1.451385E-17,1.1187319E-19
1.7221,1.472062E-17,1.1075933E-19
1.7223114,1.33340745E-17,1.1213408E-19
1.7225226,1.2036153E-17,1.1257654E-19
1.7227339,1.1253634E-17,1.06210204E-19
1.7229451,1.2004161E-17,1.0803754E-19
1.7231563,1.1926563E-17,1.1079398E-19
1.7233676,1.1795166E-17,1.1314421E-19
1.7235788,1.1790874E-17,1.1145332E-19
1.72379,1.284127E-17,1.1048739E-19
1.7240013,1.1677026E-17,1.1683148E-19
1.7242125,1.14092046E-17,1.2321202E-19
1.7244238,1.0255404E-17,1.532975E-19
1.724635,8.820687E-18,1.9474667E-19
1.7248462,1.5500954E-17,2.9307164E-19
1.7250575,1.1908823E-17,2.8846443E-19
1.7252687,1.648465E-17,2.1703823E-19
1.72548,1.45228E-17,1.3664421E-19
1.7256912,1.1603832E-17,1.1779548E-19
1.7259024,1.1764287E-17,1.260117E-19
1.7261136,1.1064662E-17,1.2418501E-19
1.7263248,9.305416E-18,1.0879754E-19
1.726536,9.80571E-18,1.0905354E-19
1.7267473,9.068609E-18,1.0100554E-19
1.7269585,1.0299737E-17,1.01765317E-19
1.7271696,1.2614687E-17,1.04919195E-19
1.7273809,1.4343464E-17,1.1503456E-19
1.7275921,1.3021286E-17,1.1377541E-19
1.7278032,1.1357643E-17,1.1121547E-19
1.7280145,1.0936888E-17,1.1484618E-19
1.7282257,1.0142712E-17,1.437828E-19
1.7284368,1.1835844E-17,1.5206092E-19
1.7286481,1.2619358E-17,1.4094241E-19
1.7288592,1.1268136E-17,1.1585501E-19
1.7290704,1.1419039E-17,1.07021086E-19
1.7292815,1.1687946E-17,1.04829736E-19
1.7294928,1.2786616E-17,1.03923185E-19
1.7297039,1.210557E-17,1.02825814E-19
1.7299151,1.1163939E-17,1.0128126E-19
1.7301263,1.1237865E-17,1.129664E-19
1.7303375,1.1816552E-17,1.3039888E-19
1.7305486,1.1881428E-17,1.3629889E-19
1.7307599,9.656143E-18,1.1446326E-19
1.730971,9.7195765E-18,1.05282734E-19
1.7311821,9.430505E-18,1.05324694E-19
1.7313933,1.0626652E-17,1.06729215E-19
1.7316045,8.518712E-18,1.0817755E-19
1.7318156,7.1075014E-18,1.07903636E-19
1.7320267,7.615111E-18,1.1246056E-19
1.7322379,9.269054E-18,1.1620412E-19
1.732449,1.12544416E-17,1.1453686E-19
1.7326602,1.0541815E-17,1.1667244E-19
1.7328713,1.0068335E-17,1.4384946E-19
1.7330824,1.3768488E-17,2.0416717E-19
1.7332937,8.509997E-18,2.190733E-19
1.7335048,9.462333E-18,1.7301701E-19
1.7337159,1.0524619E-17,1.1955966E-19
1.733927,1.1282936E-17,1.1257892E-19
1.7341381,1.0878559E-17,1.1178051E-19
1.7343493,1.0829306E-17,1.1296603E-19
1.7345604,1.0682555E-17,1.0676511E-19
1.7347715,9.680361E-18,1.0737156E-19
1.7349826,9.741099E-18,1.2677184E-19
1.7351937,9.456852E-18,1.4990693E-19
1.7354048,8.705464E-18,1.538614E-19
1.735616,9.946126E-18,1.2692467E-19
1.7358271,8.6715635E-18,1.4007055E-19
1.7360382,1.0253128E-17,1.6874682E-19
1.7362493,1.1824841E-17,1.5213572E-19
1.7364603,7.09936E-18,1.1805535E-19
1.7366714,6.8159083E-18,1.07592035E-19
1.7368826,8.82547E-18,1.0610821E-19
1.7370937,1.0596386E-17,1.0523456E-19
1.7373048,1.110517E-17,1.0333241E-19
1.7375158,1.0439972E-17,1.0426297E-19
1.7377269,9.765955E-18,1.0264091E-19
1.737938,8.740689E-18,1.0603073E-19
1.7381492,9.2901606E-18,1.3014937E-19
1.7383602,1.0004395E-17,1.9702018E-19
1.7385713,1.2829429E-17,2.9007585E-19
1.7387824,1.0686736E-17,3.1826392E-19
1.7389934,1.0908105E-17,2.4894618E-19
1.7392045,1.0912106E-17,1.434169E-19
1.7394155,9.1214836E-18,1.107858E-19
1.7396266,8.441567E-18,1.07875286E-19
1.7398376,7.7990914E-18,1.06382555E-19
1.7400488,6.9356625E-18,1.06151254E-19
1.7402598,7.046891E-18,1.0520803E-19
1.7404709,7.574103E-18,1.0771922E-19
1.7406819,7.304836E-18,1.0913003E-19
1.740893,6.3978793E-18,1.07596235E-19
1.741104,7.571972E-18,1.0887256E-19
1.7413151,8.872752E-18,1.1420429E-19
1.7415261,7.6370244E-18,1.1463373E-19
1.7417371,9.523164E-18,1.1648266E-19
1.7419482,1.0560685E-17,1.1224403E-19
1.7421592,1.0153422E-17,1.0858845E-19
1.7423702,8.4662895E-18,1.1446346E-19
1.7425814,9.743587E-18,1.5295028E-19
1.7427924,1.1409564E-17,2.0245034E-19
1.7430034,1.19749275E-17,1.845493E-19
1.7432144,1.0850773E-17,1.356188E-19
1.7434255,1.0073194E-17,1.141789E-19
1.7436365,9.58373E-18,1.0944542E-19
1.7438475,9.392753E-18,1.100544E-19
1.7440585,9.588399E-18,1.0910007E-19
1.7442695,7.284607E-18,1.1224819E-19
1.7444805,7.434895E-18,1.1805688E-19
1.7446915,8.857688E-18,1.5881364E-19
1.7449025,9.66636E-18,2.7961913E-19
1.7451136,1.1264718E-17,3.359108E-19
1.7453246,9.718501E-18,3.0013602E-19
1.7455356,6.929614E-18,1.6127012E-19
1.7457466,7.748153E-18,1.0986409E-19
1.7459576,8.603198E-18,1.1765184E-19
1.7461685,7.050713E-18,1.07133854E-19
1.7463795,6.839057E-18,1.1413363E-19
1.7465905,6.730359E-18,1.1101667E-19
1.7468015,6.333652E-18,1.17062E-19
1.7470125,6.5175587E-18,1.1514141E-19
1.7472235,7.180035E-18,1.1322982E-19
1.7474345,9.204879E-18,1.1095912E-19
1.7476455,1.0560645E-17,1.0970692E-19
1.7478564,9.1400695E-18,1.0814754E-19
1.7480674,7.804098E-18,1.07094143E-19
1.7482784,7.201907E-18,1.07424925E-19
1.7484894,9.5773924E-18,1.0674588E-19
1.7487003,8.611191E-18,1.04492886E-19
1.7489113,7.431546E-18,1.0349888E-19
1.7491223,7.782133E-18,1.034656E-19
1.7493331,9.34994E-18,1.0508627E-19
1.7495441,9.307663E-18,1.0819161E-19
1.7497551,8.790424E-18,1.0621693E-19
1.749966,8.848198E-18,1.1187887E-19
1.750177,6.5567795E-18,1.2933253E-19
1.7503879,4.1458954E-18,1.5246715E-19
1.7505989,5.297548E-18,2.0149776E-19
1.7508098,6.090891E-18,1.981366E-19
1.7510208,6.9262653E-18,1.4090248E-19
1.7512317,7.290511E-18,1.1038122E-19
1.7514427,7.927377E-18,1.1248918E-19
1.7516536,7.151227E-18,1.1537514E-19
1.7518646,7.194591E-18,1.0870881E-19
1.7520754,9.906269E-18,1.0471614E-19
1.7522864,1.0176697E-17,1.05013E-19
1.7524973,1.1567479E-17,1.062545E-19
1.7527082,1.0523858E-17,1.1574811E-19
1.7529192,9.365798E-18,1.3611254E-19
1.7531301,8.170769E-18,1.4073122E-19
1.753341,7.449893E-18,1.2508897E-19
1.7535518,7.464486E-18,1.1084869E-19
1.7537628,6.296596E-18,1.1035903E-19
1.7539737,4.312945E-18,1.0869478E-19
1.7541846,4.6640835E-18,1.0855083E-19
1.7543955,5.907921E-18,1.137084E-19
1.7546065,6.9704384E-18,1.1245019E-19
1.7548174,7.172394E-18,1.0951736E-19
1.7550282,7.765274E-18,1.1470853E-19
1.7552391,7.386414E-18,1.2116729E-19
1.75545,6.0538367E-18,1.1275397E-19
1.7556609,4.1916985E-18,1.06377365E-19
1.7558718,3.9193852E-18,1.04834454E-19
1.7560827,5.512173E-18,1.055635E-19
1.7562935,7.702695E-18,1.05339435E-19
1.7565044,7.006212E-18,1.0759283E-19
1.7567153,5.773264E-18,1.1049773E-19
1.7569262,6.093753E-18,1.1265515E-19
1.7571371,5.9756487E-18,1.098921E-19
1.757348,5.217546E-18,1.1132449E-19
1.7575588,3.3267753E-18,1.1513246E-19
1.7577697,4.8166438E-18,1.0969382E-19
1.7579806,4.640865E-18,1.0574591E-19
1.7581913,4.5334043E-18,1.1291548E-19
1.7584022,5.3845636E-18,1.051597E-19
1.7586131,6.693338E-18,1.0580954E-19
1.758824,8.825289E-18,1.0538407E-19
1.7590349,9.924271E-18,1.0855155E-19
1.7592456,9.996864E-18,1.1145602E-19
1.7594565,1.05311E-17,1.0877742E-19
1.7596674,1.055237E-17,1.07590116E-19
1.7598782,9.435385E-18,1.0752328E-19
1.760089,9.03594E-18,1.05401396E-19
1.7602999,6.6334752E-18,1.0643876E-19
1.7605107,4.6713578E-18,1.0652126E-19
1.7607216,4.2288525E-18,1.067619E-19
1.7609324,6.115772E-18,1.1080557E-19
1.7611432,8.3380004E-18,1.1742595E-19
1.7613541,9.597497E-18,1.189653E-19
1.7615649,9.337666E-18,1.1538941E-19
1.7617757,5.5805918E-18,1.0987158E-19
1.7619865,3.682032E-18,1.0804978E-19
1.7621974,3.4619783E-18,1.0786849E-19
1.7624081,3.0428798E-18,1.1903306E-19
1.762619,3.5012694E-18,1.2007005E-19
1.7628298,4.0591204E-18,1.1592998E-19
1.7630405,3.90305E-18,1.2031394E-19
1.7632514,5.9649115E-18,1.13406E-19
1.7634622,9.0012454E-18,1.08619E-19
1.7636731,9.488166E-18,1.06691713E-19
1.7638838,8.0921566E-18,1.06386574E-19
1.7640946,5.3224E-18,1.1455677E-19
1.7643054,4.321964E-18,1.1669842E-19
1.7645162,5.6316925E-18,1.1751676E-19
1.764727,7.661805E-18,1.4219488E-19
1.7649378,1.110273E-17,2.0959128E-19
1.7651485,5.554118E-18,4.586899E-19
1.7653594,4.8770288E-18,6.721319E-19
1.7657809,7.757569E-18,5.6745965E-19
1.7659917,6.6643113E-18,2.3846674E-19
1.7662024,7.698365E-18,1.7729594E-19
1.7664132,4.8563273E-18,1.5818218E-19
1.766624,2.3820804E-18,1.5140901E-19
1.7668347,1.6818816E-18,1.5511199E-19
1.7670455,4.3408648E-18,2.486731E-19
1.7672563,2.9384E-18,3.3108232E-19
1.767467,7.870175E-18,3.0500783E-19
1.7676778,8.5838016E-19,1.6271202E-19
1.7678885,1.5264335E-18,1.1514932E-19
1.7680993,2.2064607E-18,1.0812667E-19
1.7683101,3.756806E-18,1.1648746E-19
1.7685208,4.786814E-18,1.2560279E-19
1.7687316,5.3857866E-18,1.2965705E-19
1.7689424,4.125985E-18,1.2834017E-19
1.7691531,4.911081E-18,1.2425538E-19
1.7693638,4.035341E-18,1.1733476E-19
1.7695745,6.7143255E-18,1.2503442E-19
1.7697853,6.141902E-18,1.6957062E-19
1.769996,3.7918547E-18,1.939528E-19
1.7702067,7.037783E-18,1.5817185E-19
1.7704175,6.8753606E-18,1.2256408E-19
1.7706282,5.5368877E-18,1.1593776E-19
1.770839,3.995623E-18,1.181653E-19
1.7710496,4.145042E-18,1.1260341E-19
1.7712604,5.711304E-18,1.104529E-19
1.771471,6.5464083E-18,1.0941095E-19
1.7716818,6.122738E-18,1.0805695E-19
1.7718925,6.0169436E-18,1.0855554E-19
1.7721032,3.9195817E-18,1.0879278E-19
1.772314,2.2855492E-18,1.1064912E-19
1.7725246,2.0787994E-18,1.1418684E-19
1.7727354,2.1792642E-18,1.1419648E-19
1.772946,4.7982328E-18,1.124913E-19
1.7731568,6.3049596E-18,1.221553E-19
1.7733674,7.638366E-18,1.2902009E-19
1.7735782,4.9090646E-18,1.3041332E-19
1.7737888,4.6899565E-18,1.3532611E-19
1.7739995,6.7597555E-18,1.2829708E-19
1.7742102,6.1966275E-18,1.248661E-19
1.7744209,3.6349046E-18,1.1877794E-19
1.7746316,3.019505E-18,1.1507725E-19
1.7748423,3.4532226E-18,1.1196126E-19
1.7750529,3.0743452E-18,1.1188027E-19
1.7752635,2.7081827E-18,1.10969E-19
1.7754743,2.5352348E-18,1.1110605E-19
1.775685,1.7648434E-18,1.1144389E-19
1.7758956,2.2103401E-18,1.147237E-19
1.7761062,3.579546E-18,1.2301946E-19
1.776317,2.7643952E-18,1.2868131E-19
1.7765276,2.7916277E-18,1.2058034E-19
1.7767383,3.8077092E-18,1.1352333E-19
1.7769489,4.690919E-18,1.1234954E-19
1.7771596,5.662133E-18,1.1464209E-19
1.7773702,5.4034502E-18,1.179079E-19
1.7775809,4.7318395E-18,1.1796988E-19
1.7777915,5.4686693E-18,1.1871488E-19
1.7780021,5.6185077E-18,1.2560477E-19
1.7782128,4.123649E-18,1.241476E-19
1.7784234,4.325887E-18,1.1889504E-19
1.7786341,2.8462046E-18,1.3003878E-19
1.7788447,2.577506E-18,1.4249163E-19
1.7790554,3.9053463E-18,1.3512956E-19
1.779266,4.4929973E-18,1.1972033E-19
1.7794766,3.774386E-18,1.1290824E-19
1.7796873,6.0505098E-18,1.1045459E-19
1.7798979,8.283439E-18,1.1154259E-19
1.7801086,7.56262E-18,1.1118168E-19
1.7803191,6.6090515E-18,1.1645748E-19
1.7805297,5.209175E-18,1.1731676E-19
1.7807404,2.4521488E-18,1.1958571E-19
1.780951,1.6843803E-18,1.6478662E-19
1.7811615,1.4651855E-18,2.7472193E-19
1.7813722,4.620525E-19,3.1748554E-19
1.7815828,3.2482543E-18,1.9276738E-19
1.7817935,5.685124E-18,1.3408665E-19
1.782004,4.6988086E-18,1.370602E-19
1.7822146,4.845496E-18,1.2081636E-19
1.7824253,4.727544E-18,1.1914584E-19
1.7826358,4.4831034E-18,1.1608754E-19
1.7828465,3.8425674E-18,1.1838882E-19
1.783057,4.6284763E-18,1.29301E-19
1.7832676,5.75237E-18,1.3620661E-19
1.7834781,5.2802624E-18,1.2555037E-19
1.7836888,5.1862144E-18,1.2271427E-19
1.7838993,2.9287692E-18,1.1598693E-19
1.78411,2.0800122E-18,1.1599002E-19
1.7843205,1.6614024E-18,1.2258207E-19
1.7845311,8.839666E-19,1.3331055E-19
1.7847416,2.1617362E-18,1.6732445E-19
1.7849523,3.1169067E-18,1.8290695E-19
1.7851628,2.6074152E-18,1.4655607E-19
1.7853733,2.3097548E-18,1.333148E-19
1.785584,7.6037554E-19,1.2777812E-19
1.7857945,1.8278053E-18,1.3571804E-19
1.786005,2.9357018E-18,1.4095277E-19
1.7862157,3.2219934E-18,1.3027742E-19
1.7864262,3.7559513E-18,1.1953321E-19
1.7866367,2.6235994E-18,1.2446446E-19
1.7868472,1.0261808E-18,1.2891071E-19
1.7870579,1.1589613E-18,1.5421288E-19
1.7872684,1.7107098E-18,1.60793E-19
1.7874789,2.9576695E-18,1.476136E-19
1.7876894,4.6668653E-18,2.0384959E-19
1.7879,2.938737E-18,4.8865974E-19
1.7881105,4.6359966E-18,6.144103E-19
1.788321,9.155881E-19,6.63332E-19
1.7885315,4.373472E-18,3.7241933E-19
1.7887422,2.8044254E-18,1.7794594E-19
1.7889527,4.5420487E-18,1.6838701E-19
1.7891632,5.543368E-18,1.5771265E-19
1.7893738,7.236793E-18,1.5158046E-19
1.7895843,7.8267226E-18,1.5228029E-19
1.7897948,6.5003397E-18,1.5487804E-19
1.7900053,3.3980619E-18,1.3349263E-19
1.7902157,1.4418244E-18,1.2651163E-19
1.7904263,2.417688E-18,1.3402009E-19
1.7906368,3.1342146E-18,1.3391478E-19
1.7908473,2.5518896E-18,1.3500768E-19
1.7910578,1.8960047E-18,1.3016952E-19
1.7912683,1.784812E-18,1.268093E-19
1.7914789,1.9923493E-18,1.2669293E-19
1.7916893,1.4822671E-18,1.2188601E-19
1.7918998,1.1980546E-18,1.227346E-19
1.7921103,2.2464304E-18,1.3032198E-19
1.7923208,2.1360645E-18,1.2994603E-19
1.7925313,2.5574931E-18,1.2790399E-19
1.7927418,4.307485E-18,1.3441796E-19
1.7929523,4.538231E-18,1.2912327E-19
1.7931627,3.0658085E-18,1.221831E-19
1.7933732,2.1189627E-18,1.3806298E-19
